game_id,season_id,team_id_home,game_date,matchup_home,wl_home,pts_home,team_id_away,wl_away,pts_away,game_status_text,season,attendance,series_leader
21500235,22015,1610612743,11/27/2015,DEN vs. SAS,L,80,1610612759,W,91,Final,2015,17121.0,San Antonio
21500227,22015,1610612766,11/27/2015,CHA vs. CLE,L,90,1610612739,W,95,Final,2015,19093.0,Cleveland
21500233,22015,1610612763,11/27/2015,MEM vs. ATL,L,101,1610612737,W,116,Final,2015,17684.0,Atlanta
21500234,22015,1610612760,11/27/2015,OKC vs. DET,W,103,1610612765,L,87,Final,2015,18203.0,Tied
21500245,22015,1610612744,11/28/2015,GSW vs. SAC,W,120,1610612758,L,101,Final,2015,19596.0,Golden State
21500242,22015,1610612759,11/28/2015,SAS vs. ATL,W,108,1610612737,L,88,Final,2015,18418.0,San Antonio
21500240,22015,1610612739,11/28/2015,CLE vs. BKN,W,90,1610612751,L,88,Final,2015,20562.0,Cleveland
21500244,22015,1610612757,11/28/2015,POR vs. LAL,W,108,1610612747,L,96,Final,2015,20019.0,Portland
21500243,22015,1610612762,11/28/2015,UTA vs. NOP,W,101,1610612740,L,87,Final,2015,19911.0,Tied
21500241,22015,1610612742,11/28/2015,DAL vs. DEN,W,92,1610612743,L,81,Final,2015,20339.0,Dallas
21500239,22015,1610612764,11/28/2015,WAS vs. TOR,L,82,1610612761,W,84,Final,2015,16841.0,Toronto
21500253,22015,1610612747,11/29/2015,LAL vs. IND,L,103,1610612754,W,107,Final,2015,18997.0,Indiana
21500252,22015,1610612752,11/29/2015,NYK vs. HOU,L,111,1610612745,W,116,Final,2015,19812.0,Tied
21500248,22015,1610612751,11/29/2015,BKN vs. DET,W,87,1610612765,L,83,Final,2015,12823.0,Detroit
21500247,22015,1610612746,11/29/2015,LAC vs. MIN,W,107,1610612750,L,99,Final,2015,19060.0,LA Clippers
21500249,22015,1610612753,11/29/2015,ORL vs. BOS,W,110,1610612738,L,91,Final,2015,16209.0,Tied
21500246,22015,1610612766,11/29/2015,CHA vs. MIL,W,87,1610612749,L,82,Final,2015,14224.0,Charlotte
21500250,22015,1610612761,11/29/2015,TOR vs. PHX,L,102,1610612756,W,107,Final,2015,19800.0,Tied
21500251,22015,1610612763,11/29/2015,MEM vs. PHI,W,92,1610612755,L,84,Final,2015,15322.0,Memphis
21500257,22015,1610612741,11/30/2015,CHI vs. SAS,W,92,1610612759,L,89,Final,2015,21909.0,Tied
21500261,22015,1610612746,11/30/2015,LAC vs. POR,W,102,1610612757,L,87,Final,2015,19060.0,LA Clippers
21500255,22015,1610612748,11/30/2015,MIA vs. BOS,L,95,1610612738,W,105,Final,2015,19600.0,Boston
21500254,22015,1610612765,11/30/2015,DET vs. HOU,W,116,1610612745,L,105,Final,2015,14818.0,Detroit
21500259,22015,1610612762,11/30/2015,UTA vs. GSW,L,103,1610612744,W,106,Final,2015,19911.0,Golden State
21500258,22015,1610612749,11/30/2015,MIL vs. DEN,W,92,1610612743,L,74,Final,2015,10187.0,Tied
21500256,22015,1610612737,11/30/2015,ATL vs. OKC,W,106,1610612760,L,100,Final,2015,17768.0,Tied
21500260,22015,1610612758,11/30/2015,SAC vs. DAL,W,112,1610612742,L,98,Final,2015,16937.0,Sacramento
21500263,22015,1610612755,12/1/2015,PHI vs. LAL,W,103,1610612747,L,91,Final,2015,20510.0,Tied
21500264,22015,1610612751,12/1/2015,BKN vs. PHX,W,94,1610612756,L,91,Final,2015,12787.0,Brooklyn
21500262,22015,1610612739,12/1/2015,CLE vs. WAS,L,85,1610612764,W,97,Final,2015,20562.0,Tied
21500267,22015,1610612757,12/1/2015,POR vs. DAL,L,112,1610612742,W,115,Final,2015,19393.0,Dallas
21500265,22015,1610612750,12/1/2015,MIN vs. ORL,L,93,1610612753,W,96,Final,2015,10694.0,Orlando
21500266,22015,1610612740,12/1/2015,NOP vs. MEM,L,104,1610612763,W,113,Final,2015,16020.0,Memphis
21500275,22015,1610612759,12/2/2015,SAS vs. MIL,W,95,1610612749,L,70,Final,2015,18418.0,San Antonio
21500273,22015,1610612741,12/2/2015,CHI vs. DEN,W,99,1610612743,L,90,Final,2015,21349.0,Tied
21500271,22015,1610612752,12/2/2015,NYK vs. PHI,W,99,1610612755,L,87,Final,2015,19812.0,New York
21500276,22015,1610612746,12/2/2015,LAC vs. IND,L,91,1610612754,W,103,Final,2015,19060.0,Tied
21500274,22015,1610612745,12/2/2015,HOU vs. NOP,W,108,1610612740,L,101,Final,2015,17339.0,Houston
21500270,22015,1610612765,12/2/2015,DET vs. PHX,W,127,1610612756,L,122,Final,2015,13985.0,Detroit
21500272,22015,1610612737,12/2/2015,ATL vs. TOR,L,86,1610612761,W,96,Final,2015,12559.0,Toronto
21500269,22015,1610612764,12/2/2015,WAS vs. LAL,L,104,1610612747,W,108,Final,2015,20356.0,Tied
21500268,22015,1610612766,12/2/2015,CHA vs. GSW,L,99,1610612744,W,116,Final,2015,19542.0,Golden State
21500277,22015,1610612748,12/3/2015,MIA vs. OKC,W,97,1610612760,L,95,Final,2015,19600.0,Tied
21500281,22015,1610612757,12/3/2015,POR vs. IND,W,123,1610612754,L,111,Final,2015,19206.0,Portland
21500279,22015,1610612762,12/3/2015,UTA vs. ORL,L,94,1610612753,W,103,Final,2015,19247.0,Orlando
21500282,22015,1610612758,12/3/2015,SAC vs. BOS,L,97,1610612738,W,114,Final,2015,18660.0,Boston
21500278,22015,1610612761,12/3/2015,TOR vs. DEN,L,105,1610612743,W,106,Final,2015,19800.0,Denver
21500280,22015,1610612763,12/3/2015,MEM vs. SAS,L,83,1610612759,W,103,Final,2015,17013.0,San Antonio
21500283,22015,1610612752,12/4/2015,NYK vs. BKN,W,108,1610612751,L,91,Final,2015,19812.0,Tied
21500285,22015,1610612765,12/4/2015,DET vs. MIL,W,102,1610612749,L,95,Final,2015,16963.0,Detroit
21500287,22015,1610612742,12/4/2015,DAL vs. HOU,L,96,1610612745,W,100,Final,2015,20339.0,Tied
21500286,22015,1610612737,12/4/2015,ATL vs. LAL,W,100,1610612747,L,87,Final,2015,19051.0,Atlanta
21500284,22015,1610612764,12/4/2015,WAS vs. PHX,W,109,1610612756,L,106,Final,2015,17255.0,Washington
21500288,22015,1610612740,12/4/2015,NOP vs. CLE,W,114,1610612739,L,108,Final,2015,17906.0,Tied
21500289,22015,1610612755,12/5/2015,PHI vs. DEN,L,105,1610612743,W,108,Final,2015,14367.0,Denver
21500296,22015,1610612759,12/5/2015,SAS vs. BOS,W,108,1610612738,L,105,Final,2015,18418.0,San Antonio
21500292,22015,1610612741,12/5/2015,CHI vs. CHA,L,96,1610612766,W,102,Final,2015,21770.0,Charlotte
21500298,22015,1610612746,12/5/2015,LAC vs. ORL,W,103,1610612753,L,101,Final,2015,19146.0,LA Clippers
21500293,22015,1610612745,12/5/2015,HOU vs. SAC,W,120,1610612758,L,113,Final,2015,17318.0,Houston
21500291,22015,1610612748,12/5/2015,MIA vs. CLE,W,99,1610612739,L,84,Final,2015,19600.0,Miami
21500297,22015,1610612762,12/5/2015,UTA vs. IND,W,122,1610612754,L,119,Final,2015,19500.0,Utah
21500295,22015,1610612749,12/5/2015,MIL vs. NYK,W,106,1610612752,L,91,Final,2015,16223.0,Tied
21500294,22015,1610612750,12/5/2015,MIN vs. POR,L,103,1610612757,W,109,Final,2015,16203.0,Portland
21500290,22015,1610612761,12/5/2015,TOR vs. GSW,L,109,1610612744,W,112,Final,2015,20160.0,Golden State
21500300,22015,1610612751,12/6/2015,BKN vs. GSW,L,98,1610612744,W,114,Final,2015,17732.0,Golden State
21500301,22015,1610612765,12/6/2015,DET vs. LAL,W,111,1610612747,L,91,Final,2015,20228.0,Tied
21500302,22015,1610612764,12/6/2015,WAS vs. DAL,L,104,1610612742,W,116,Final,2015,16394.0,Tied
21500299,22015,1610612763,12/6/2015,MEM vs. PHX,W,95,1610612756,L,93,Final,2015,16022.0,Tied
21500303,22015,1610612760,12/6/2015,OKC vs. SAC,W,98,1610612758,L,95,Final,2015,18203.0,Tied
21500305,22015,1610612755,12/7/2015,PHI vs. SAS,L,68,1610612759,W,119,Final,2015,14449.0,San Antonio
21500309,22015,1610612741,12/7/2015,CHI vs. PHX,L,101,1610612756,W,103,Final,2015,21337.0,Tied
21500307,22015,1610612752,12/7/2015,NYK vs. DAL,L,97,1610612742,W,104,Final,2015,19812.0,Dallas
21500306,22015,1610612748,12/7/2015,MIA vs. WAS,L,103,1610612764,W,114,Final,2015,19600.0,Tied
21500310,22015,1610612749,12/7/2015,MIL vs. POR,W,90,1610612757,L,88,Final,2015,14389.0,Tied
21500311,22015,1610612750,12/7/2015,MIN vs. LAC,L,106,1610612746,W,110,Final,2015,11467.0,LA Clippers
21500304,22015,1610612766,12/7/2015,CHA vs. DET,W,104,1610612765,L,84,Final,2015,15481.0,Charlotte
21500308,22015,1610612761,12/7/2015,TOR vs. LAL,W,102,1610612747,L,93,Final,2015,20163.0,Toronto
21500312,22015,1610612740,12/7/2015,NOP vs. BOS,L,93,1610612738,W,111,Final,2015,15715.0,Boston
21500315,22015,1610612751,12/8/2015,BKN vs. HOU,W,110,1610612745,L,105,Final,2015,13319.0,Brooklyn
21500313,22015,1610612739,12/8/2015,CLE vs. POR,W,105,1610612757,L,100,Final,2015,20562.0,Tied
21500314,22015,1610612754,12/8/2015,IND vs. GSW,L,123,1610612744,W,131,Final,2015,18165.0,Golden State
21500318,22015,1610612758,12/8/2015,SAC vs. UTA,W,114,1610612762,L,106,Final,2015,16505.0,Sacramento
21500317,22015,1610612743,12/8/2015,DEN vs. ORL,L,74,1610612753,W,85,Final,2015,13925.0,Orlando
21500316,22015,1610612763,12/8/2015,MEM vs. OKC,L,88,1610612760,W,125,Final,2015,16415.0,Oklahoma City
21500326,22015,1610612756,12/9/2015,PHX vs. ORL,W,107,1610612753,L,104,Final,2015,17637.0,Phoenix
21500319,22015,1610612738,12/9/2015,BOS vs. CHI,W,105,1610612741,L,100,Final,2015,17318.0,Boston
21500322,22015,1610612765,12/9/2015,DET vs. MEM,L,92,1610612763,W,93,Final,2015,13411.0,Memphis
21500327,22015,1610612762,12/9/2015,UTA vs. NYK,W,106,1610612752,L,85,Final,2015,18586.0,Tied
21500324,22015,1610612749,12/9/2015,MIL vs. LAC,L,95,1610612746,W,109,Final,2015,14224.0,LA Clippers
21500328,22015,1610612742,12/9/2015,DAL vs. ATL,L,95,1610612737,W,98,Final,2015,19936.0,Atlanta
21500325,22015,1610612750,12/9/2015,MIN vs. LAL,W,123,1610612747,L,122,Final,2015,18076.0,Minnesota
21500320,22015,1610612766,12/9/2015,CHA vs. MIA,W,99,1610612748,L,81,Final,2015,17404.0,Tied
21500321,22015,1610612764,12/9/2015,WAS vs. HOU,L,103,1610612745,W,109,Final,2015,16041.0,Tied
21500323,22015,1610612761,12/9/2015,TOR vs. SAS,W,97,1610612759,L,94,Final,2015,19800.0,Tied
21500330,22015,1610612741,12/10/2015,CHI vs. LAC,W,83,1610612746,L,80,Final,2015,21491.0,Tied
21500329,22015,1610612751,12/10/2015,BKN vs. PHI,W,100,1610612755,L,91,Final,2015,13266.0,Tied
21500332,22015,1610612758,12/10/2015,SAC vs. NYK,W,99,1610612752,L,97,Final,2015,17317.0,Sacramento
21500331,22015,1610612760,12/10/2015,OKC vs. ATL,W,107,1610612737,L,94,Final,2015,18203.0,Tied
21500335,22015,1610612755,12/11/2015,PHI vs. DET,L,95,1610612765,W,107,Final,2015,14020.0,Detroit
21500342,22015,1610612759,12/11/2015,SAS vs. LAL,W,109,1610612747,L,87,Final,2015,18418.0,San Antonio
21500343,22015,1610612756,12/11/2015,PHX vs. POR,L,96,1610612757,W,106,Final,2015,17028.0,Phoenix
21500336,22015,1610612738,12/11/2015,BOS vs. GSW,L,119,1610612744,W,124,Final,2015,18624.0,Tied
21500334,22015,1610612753,12/11/2015,ORL vs. CLE,L,76,1610612739,W,111,Final,2015,17239.0,Cleveland
21500341,22015,1610612762,12/11/2015,UTA vs. OKC,L,90,1610612760,W,94,Final,2015,19911.0,Oklahoma City
21500333,22015,1610612754,12/11/2015,IND vs. MIA,W,96,1610612748,L,83,Final,2015,16184.0,Tied
21500340,22015,1610612743,12/11/2015,DEN vs. MIN,W,111,1610612750,L,108,Final,2015,12533.0,Denver
21500337,22015,1610612761,12/11/2015,TOR vs. MIL,W,90,1610612749,L,83,Final,2015,19800.0,Toronto
21500338,22015,1610612763,12/11/2015,MEM vs. CHA,L,99,1610612766,W,123,Final,2015,17111.0,Charlotte
21500339,22015,1610612740,12/11/2015,NOP vs. WAS,W,107,1610612764,L,105,Final,2015,16875.0,Tied
21500348,22015,1610612741,12/12/2015,CHI vs. NOP,W,98,1610612740,L,94,Final,2015,21605.0,Chicago
21500344,22015,1610612751,12/12/2015,BKN vs. LAC,L,100,1610612746,W,105,Final,2015,15689.0,LA Clippers
21500349,22015,1610612745,12/12/2015,HOU vs. LAL,W,126,1610612747,L,97,Final,2015,18456.0,Houston
21500346,22015,1610612765,12/12/2015,DET vs. IND,W,118,1610612754,L,96,Final,2015,14858.0,Indiana
21500352,22015,1610612757,12/12/2015,POR vs. NYK,L,110,1610612752,W,112,Final,2015,19511.0,Tied
21500351,22015,1610612749,12/12/2015,MIL vs. GSW,W,108,1610612744,L,95,Final,2015,18717.0,Tied
21500350,22015,1610612742,12/12/2015,DAL vs. WAS,L,111,1610612764,W,114,Final,2015,20088.0,Tied
21500347,22015,1610612737,12/12/2015,ATL vs. SAS,L,78,1610612759,W,103,Final,2015,17752.0,San Antonio
21500345,22015,1610612766,12/12/2015,CHA vs. BOS,L,93,1610612738,W,98,Final,2015,18490.0,Boston
21500353,22015,1610612756,12/13/2015,PHX vs. MIN,W,108,1610612750,L,101,Final,2015,16919.0,Tied
21500354,22015,1610612748,12/13/2015,MIA vs. MEM,W,100,1610612763,L,97,Final,2015,19813.0,Tied
21500355,22015,1610612761,12/13/2015,TOR vs. PHI,W,96,1610612755,L,76,Final,2015,19800.0,Toronto
21500356,22015,1610612760,12/13/2015,OKC vs. UTA,W,104,1610612762,L,98,Final,2015,18203.0,Oklahoma City
21500364,22015,1610612759,12/14/2015,SAS vs. UTA,W,118,1610612762,L,81,Final,2015,18418.0,San Antonio
21500361,22015,1610612741,12/14/2015,CHI vs. PHI,W,115,1610612755,L,96,Final,2015,21166.0,Chicago
21500358,22015,1610612751,12/14/2015,BKN vs. ORL,L,82,1610612753,W,105,Final,2015,12946.0,Orlando
21500359,22015,1610612765,12/14/2015,DET vs. LAC,L,103,1610612746,W,105,Final,2015,13525.0,LA Clippers
21500366,22015,1610612757,12/14/2015,POR vs. NOP,W,105,1610612740,L,101,Final,2015,19231.0,Portland
21500363,22015,1610612742,12/14/2015,DAL vs. PHX,W,104,1610612756,L,94,Final,2015,19822.0,Dallas
21500357,22015,1610612754,12/14/2015,IND vs. TOR,W,106,1610612761,L,90,Final,2015,16598.0,Toronto
21500360,22015,1610612737,12/14/2015,ATL vs. MIA,L,88,1610612748,W,100,Final,2015,15039.0,Miami
21500365,22015,1610612743,12/14/2015,DEN vs. HOU,W,114,1610612745,L,108,Final,2015,12022.0,Denver
21500362,22015,1610612763,12/14/2015,MEM vs. WAS,W,112,1610612764,L,95,Final,2015,15397.0,Tied
21500370,22015,1610612747,12/15/2015,LAL vs. MIL,W,113,1610612749,L,95,Final,2015,18997.0,Tied
21500367,22015,1610612738,12/15/2015,BOS vs. CLE,L,77,1610612739,W,89,Final,2015,18624.0,Cleveland
21500369,22015,1610612758,12/15/2015,SAC vs. HOU,W,107,1610612745,L,97,Final,2015,17317.0,Houston
21500368,22015,1610612750,12/15/2015,MIN vs. DEN,L,100,1610612743,W,112,Final,2015,11323.0,Denver
21500381,22015,1610612744,12/16/2015,GSW vs. PHX,W,128,1610612756,L,103,Final,2015,19596.0,Golden State
21500379,22015,1610612759,12/16/2015,SAS vs. WAS,W,114,1610612764,L,95,Final,2015,18418.0,Tied
21500377,22015,1610612741,12/16/2015,CHI vs. MEM,W,98,1610612763,L,85,Final,2015,21032.0,Tied
21500375,22015,1610612752,12/16/2015,NYK vs. MIN,W,107,1610612750,L,102,Final,2015,19812.0,New York
21500373,22015,1610612751,12/16/2015,BKN vs. MIA,L,98,1610612748,W,104,Final,2015,15113.0,Miami
21500382,22015,1610612746,12/16/2015,LAC vs. MIL,W,103,1610612749,L,90,Final,2015,19060.0,LA Clippers
21500372,22015,1610612753,12/16/2015,ORL vs. CHA,W,113,1610612766,L,98,Final,2015,16019.0,Charlotte
21500374,22015,1610612765,12/16/2015,DET vs. BOS,W,119,1610612738,L,116,Final,2015,13120.0,Tied
21500380,22015,1610612762,12/16/2015,UTA vs. NOP,L,94,1610612740,W,104,Final,2015,17899.0,Tied
21500371,22015,1610612754,12/16/2015,IND vs. DAL,W,107,1610612742,L,81,Final,2015,14824.0,Indiana
21500376,22015,1610612737,12/16/2015,ATL vs. PHI,W,127,1610612755,L,106,Final,2015,14827.0,Atlanta
21500378,22015,1610612760,12/16/2015,OKC vs. POR,W,106,1610612757,L,90,Final,2015,18203.0,Tied
21500385,22015,1610612747,12/17/2015,LAL vs. HOU,L,87,1610612745,W,107,Final,2015,18997.0,Houston
21500384,22015,1610612739,12/17/2015,CLE vs. OKC,W,104,1610612760,L,100,Final,2015,20562.0,Cleveland
21500383,22015,1610612766,12/17/2015,CHA vs. TOR,W,109,1610612761,L,99,Final,2015,15817.0,Toronto
21500388,22015,1610612755,12/18/2015,PHI vs. NYK,L,97,1610612752,W,107,Final,2015,17880.0,New York
21500397,22015,1610612744,12/18/2015,GSW vs. MIL,W,121,1610612749,L,112,Final,2015,19596.0,Tied
21500393,22015,1610612759,12/18/2015,SAS vs. LAC,W,115,1610612746,L,107,Final,2015,18418.0,San Antonio
21500391,22015,1610612741,12/18/2015,CHI vs. DET,L,144,1610612765,W,147,Final,2015,21534.0,Detroit
21500396,22015,1610612756,12/18/2015,PHX vs. NOP,W,104,1610612740,L,88,Final,2015,17227.0,Tied
21500389,22015,1610612738,12/18/2015,BOS vs. ATL,L,101,1610612737,W,109,Final,2015,18624.0,Atlanta
21500387,22015,1610612753,12/18/2015,ORL vs. POR,W,102,1610612757,L,94,Final,2015,17156.0,Tied
21500390,22015,1610612748,12/18/2015,MIA vs. TOR,L,94,1610612761,W,108,Final,2015,19600.0,Toronto
21500395,22015,1610612762,12/18/2015,UTA vs. DEN,W,97,1610612743,L,88,Final,2015,19169.0,Utah
21500386,22015,1610612754,12/18/2015,IND vs. BKN,W,104,1610612751,L,97,Final,2015,16548.0,Indiana
21500394,22015,1610612742,12/18/2015,DAL vs. MEM,W,97,1610612763,L,88,Final,2015,20199.0,Dallas
21500392,22015,1610612750,12/18/2015,MIN vs. SAC,W,99,1610612758,L,95,Final,2015,12770.0,Minnesota
21500400,22015,1610612752,12/19/2015,NYK vs. CHI,W,107,1610612741,L,91,Final,2015,19812.0,New York
21500401,22015,1610612745,12/19/2015,HOU vs. LAC,W,107,1610612746,L,97,Final,2015,18212.0,Tied
21500399,22015,1610612764,12/19/2015,WAS vs. CHA,W,109,1610612766,L,101,Final,2015,16987.0,Tied
21500398,22015,1610612760,12/19/2015,OKC vs. LAL,W,118,1610612747,L,78,Final,2015,18203.0,Oklahoma City
21500402,22015,1610612763,12/19/2015,MEM vs. IND,W,96,1610612754,L,84,Final,2015,18119.0,Memphis
21500406,22015,1610612756,12/20/2015,PHX vs. MIL,L,95,1610612749,W,101,Final,2015,16859.0,Milwaukee
21500403,22015,1610612751,12/20/2015,BKN vs. MIN,L,85,1610612750,W,100,Final,2015,14552.0,Minnesota
21500407,22015,1610612753,12/20/2015,ORL vs. ATL,L,100,1610612737,W,103,Final,2015,16982.0,Tied
21500405,22015,1610612739,12/20/2015,CLE vs. PHI,W,108,1610612755,L,86,Final,2015,20562.0,Cleveland
21500404,22015,1610612748,12/20/2015,MIA vs. POR,W,116,1610612757,L,109,Final,2015,19600.0,Tied
21500409,22015,1610612743,12/20/2015,DEN vs. NOP,L,125,1610612740,W,130,Final,2015,13857.0,New Orleans
21500408,22015,1610612761,12/20/2015,TOR vs. SAC,L,94,1610612758,W,104,Final,2015,19800.0,Sacramento
21500416,22015,1610612759,12/21/2015,SAS vs. IND,W,106,1610612754,L,92,Final,2015,18418.0,Tied
21500414,22015,1610612741,12/21/2015,CHI vs. BKN,L,102,1610612751,W,105,Final,2015,21825.0,Chicago
21500412,22015,1610612752,12/21/2015,NYK vs. ORL,L,99,1610612753,W,107,Final,2015,19812.0,Orlando
21500418,22015,1610612746,12/21/2015,LAC vs. OKC,L,99,1610612760,W,100,Final,2015,19415.0,Oklahoma City
21500411,22015,1610612738,12/21/2015,BOS vs. MIN,W,113,1610612750,L,99,Final,2015,18624.0,Tied
21500415,22015,1610612745,12/21/2015,HOU vs. CHA,W,102,1610612766,L,95,Final,2015,18236.0,Tied
21500417,22015,1610612762,12/21/2015,UTA vs. PHX,W,110,1610612756,L,89,Final,2015,19911.0,Utah
21500413,22015,1610612737,12/21/2015,ATL vs. POR,W,106,1610612757,L,97,Final,2015,18373.0,Atlanta
21500410,22015,1610612764,12/21/2015,WAS vs. SAC,W,113,1610612758,L,99,Final,2015,15124.0,Tied
21500419,22015,1610612755,12/22/2015,PHI vs. MEM,L,90,1610612763,W,104,Final,2015,15552.0,Memphis
21500420,22015,1610612748,12/22/2015,MIA vs. DET,L,92,1610612765,W,93,Final,2015,19901.0,Tied
21500422,22015,1610612743,12/22/2015,DEN vs. LAL,L,107,1610612747,W,111,Final,2015,19124.0,Denver
21500421,22015,1610612761,12/22/2015,TOR vs. DAL,W,103,1610612742,L,99,Final,2015,19800.0,Toronto
21500434,22015,1610612744,12/23/2015,GSW vs. UTA,W,103,1610612762,L,85,Final,2015,19596.0,Golden State
21500435,22015,1610612747,12/23/2015,LAL vs. OKC,L,85,1610612760,W,120,Final,2015,18997.0,Oklahoma City
21500433,22015,1610612756,12/23/2015,PHX vs. DEN,L,96,1610612743,W,104,Final,2015,17034.0,Tied
21500428,22015,1610612751,12/23/2015,BKN vs. DAL,L,118,1610612742,W,119,Final,2015,15994.0,Dallas
21500426,22015,1610612753,12/23/2015,ORL vs. HOU,W,104,1610612745,L,101,Final,2015,17061.0,Tied
21500424,22015,1610612739,12/23/2015,CLE vs. NYK,W,91,1610612752,L,84,Final,2015,20562.0,Cleveland
21500430,22015,1610612749,12/23/2015,MIL vs. PHI,W,113,1610612755,L,100,Final,2015,15754.0,Milwaukee
21500425,22015,1610612754,12/23/2015,IND vs. SAC,L,106,1610612758,W,108,Final,2015,18165.0,Sacramento
21500429,22015,1610612737,12/23/2015,ATL vs. DET,W,107,1610612765,L,100,Final,2015,17575.0,Atlanta
21500431,22015,1610612750,12/23/2015,MIN vs. SAS,L,83,1610612759,W,108,Final,2015,16788.0,San Antonio
21500423,22015,1610612766,12/23/2015,CHA vs. BOS,L,89,1610612738,W,102,Final,2015,19082.0,Boston
21500427,22015,1610612764,12/23/2015,WAS vs. MEM,W,100,1610612763,L,91,Final,2015,15879.0,Tied
21500432,22015,1610612740,12/23/2015,NOP vs. POR,W,115,1610612757,L,89,Final,2015,16686.0,Portland
21500438,22015,1610612744,12/25/2015,GSW vs. CLE,W,89,1610612739,L,83,Final,2015,19596.0,Golden State
21500440,22015,1610612747,12/25/2015,LAL vs. LAC,L,84,1610612746,W,94,Final,2015,18997.0,LA Clippers
21500436,22015,1610612748,12/25/2015,MIA vs. NOP,W,94,1610612740,L,88,Final,2015,19845.0,Miami
21500439,22015,1610612745,12/25/2015,HOU vs. SAS,W,88,1610612759,L,84,Final,2015,18319.0,San Antonio
21500437,22015,1610612760,12/25/2015,OKC vs. CHI,L,96,1610612741,W,105,Final,2015,18203.0,Chicago
21500450,22015,1610612759,12/26/2015,SAS vs. DEN,W,101,1610612743,L,86,Final,2015,18420.0,San Antonio
21500451,22015,1610612756,12/26/2015,PHX vs. PHI,L,104,1610612755,W,111,Final,2015,17548.0,Philadelphia
21500447,22015,1610612751,12/26/2015,BKN vs. WAS,L,96,1610612764,W,111,Final,2015,17732.0,Washington
21500444,22015,1610612753,12/26/2015,ORL vs. MIA,L,101,1610612748,W,108,Final,2015,18846.0,Miami
21500446,22015,1610612765,12/26/2015,DET vs. BOS,L,93,1610612738,W,99,Final,2015,18288.0,Tied
21500453,22015,1610612757,12/26/2015,POR vs. CLE,W,105,1610612739,L,76,Final,2015,19393.0,Tied
21500452,22015,1610612762,12/26/2015,UTA vs. LAC,L,104,1610612746,W,109,Final,2015,19911.0,LA Clippers
21500441,22015,1610612749,12/26/2015,MIL vs. TOR,L,90,1610612761,W,111,Final,2015,16329.0,Toronto
21500449,22015,1610612742,12/26/2015,DAL vs. CHI,W,118,1610612741,L,111,Final,2015,20392.0,Dallas
21500442,22015,1610612737,12/26/2015,ATL vs. NYK,W,117,1610612752,L,98,Final,2015,19015.0,Tied
21500443,22015,1610612766,12/26/2015,CHA vs. MEM,W,98,1610612763,L,92,Final,2015,19091.0,Charlotte
21500448,22015,1610612750,12/26/2015,MIN vs. IND,L,88,1610612754,W,102,Final,2015,15076.0,Indiana
21500445,22015,1610612740,12/26/2015,NOP vs. HOU,W,110,1610612745,L,108,Final,2015,18248.0,Houston
21500454,22015,1610612738,12/27/2015,BOS vs. NYK,W,100,1610612752,L,91,Final,2015,18624.0,Boston
21500457,22015,1610612758,12/27/2015,SAC vs. POR,L,94,1610612757,W,98,Final,2015,17317.0,Portland
21500455,22015,1610612763,12/27/2015,MEM vs. LAL,W,112,1610612747,L,96,Final,2015,18119.0,Memphis
21500456,22015,1610612760,12/27/2015,OKC vs. DEN,W,122,1610612743,L,112,Final,2015,18203.0,Oklahoma City
21500468,22015,1610612744,12/28/2015,GSW vs. SAC,W,122,1610612758,L,103,Final,2015,19596.0,Golden State
